flux	vhel	wav	cont
4909.136724386724	-390.11267941230204	6554.249999999999	6139.974609375
5295.779942279943	-351.28413403752864	6555.099999999999	6139.974609375
5797.592712842713	-312.45558866275525	6555.95	6139.974609375
6307.76911976912	-273.62704328798185	6556.8	6139.974609375
7041.613275613276	-234.79849791329158	6557.649999999999	6139.974609375
9060.886002886004	-195.96995253851819	6558.499999999999	6139.974609375
17264.334776334777	-157.1414071637448	6559.349999999999	6139.974609375
74019.41125541125	-118.3128617889714	6560.2	6139.974609375
497363.3477633478	-79.48431641423954	6561.049999999999	6139.974609375
1737590.9494949495	-40.65577103946617	6561.9	6139.974609375
2862254.176046176	-1.8272256646927745	6562.75	6139.974609375
2730813.137085137	37.00131971003907	6563.599999999999	6139.974609375
1454854.0028860029	75.82986508477092	6564.449999999999	6139.974609375
352265.7662337662	114.65841045954431	6565.299999999999	6139.974609375
45499.2582972583	153.48695583431768	6566.15	6139.974609375
12370.212121212122	192.31550120909108	6567.0	6139.974609375
8042.047619047619	231.14404658386448	6567.85	6139.974609375
6829.760461760462	269.9725919585548	6568.699999999999	6139.974609375
6235.310966810966	308.80113733332814	6569.549999999999	6139.974609375
5719.270923520923	347.62968270810154	6570.4	6139.974609375
5221.475468975469	386.45822808287494	6571.25	6139.974609375
